customer_id,snapshot_date,tenure_days,monthly_spend,support_tickets_30d,last_login_days_ago,churn_label,spend_per_ticket_30d,is_dormant_30d,region_east,region_north,region_south,region_west,tenure_bucket_new,tenure_bucket_growing,tenure_bucket_established,tenure_bucket_long_term
1216,2026-01-11,318,60.963142332870135,0,63,1,60.963142332870135,1,False,False,True,False,False,True,False,False
1217,2026-02-15,7,55.329175514683314,0,78,1,55.329175514683314,1,True,False,False,False,True,False,False,False
1218,2026-03-07,516,59.64998054967195,1,73,1,29.824990274835976,1,True,False,False,False,False,False,True,False
1219,2026-03-14,1183,45.58969599036445,3,46,1,11.397423997591112,1,True,False,False,False,False,False,False,True
1220,2026-02-09,519,56.652115482977194,1,27,0,28.326057741488597,0,False,True,False,False,False,False,True,False
1221,2026-02-28,839,18.580658930361828,3,23,1,4.645164732590457,0,False,False,False,True,False,False,False,True
1222,2026-02-19,304,57.94631277068033,1,89,1,28.973156385340165,1,False,False,True,False,False,True,False,False
1223,2026-03-28,930,47.65679745007545,0,54,1,47.65679745007545,1,False,False,False,True,False,False,False,True
1224,2026-02-28,931,54.406644002237485,1,81,1,27.203322001118742,1,False,False,True,False,False,False,False,True
1225,2026-02-07,730,50.7003494857292,2,39,0,16.900116495243065,1,False,True,False,False,False,False,True,False
1226,2026-03-29,926,30.1941726819467,0,43,1,30.1941726819467,1,False,False,False,True,False,False,False,True
1227,2026-01-10,695,22.5294033691343,2,74,1,7.509801123044767,1,True,False,False,False,False,False,True,False
1228,2026-03-30,454,34.31918750725555,1,65,1,17.159593753627775,1,False,True,False,False,False,False,True,False
1229,2026-01-14,885,53.47375921909368,1,18,0,26.73687960954684,0,False,True,False,False,False,False,False,True
1230,2026-01-26,1002,55.351371227630935,2,47,1,18.45045707587698,1,False,True,False,False,False,False,False,True
1231,2026-03-15,1009,24.48086583927206,2,19,0,8.160288613090687,0,False,True,False,False,False,False,False,True
1232,2026-03-08,256,30.28350948797678,2,68,1,10.094503162658926,1,False,False,False,True,False,True,False,False
1233,2026-03-29,812,34.15146471088741,2,2,0,11.383821570295803,0,False,True,False,False,False,False,False,True
1234,2026-03-09,6,39.640424095997766,1,74,1,19.820212047998883,1,False,True,False,False,True,False,False,False
1235,2026-02-27,686,24.569237537210217,1,83,1,12.284618768605108,1,False,False,False,True,False,False,True,False
1236,2026-02-01,685,23.66922350789801,3,2,1,5.917305876974503,0,False,False,False,True,False,False,True,False
1237,2026-01-01,436,32.67247055388669,1,56,1,16.336235276943345,1,False,True,False,False,False,False,True,False
1238,2026-01-12,1192,46.29380754337509,2,7,0,15.43126918112503,0,True,False,False,False,False,False,False,True
1239,2026-01-27,1059,27.29108490369764,2,32,0,9.097028301232546,1,True,False,False,False,False,False,False,True
1240,2026-01-04,47,43.26294735042351,1,30,0,21.631473675211755,1,True,False,False,False,True,False,False,False
1241,2026-02-15,251,60.87829224212723,0,46,1,60.87829224212723,1,False,False,True,False,False,True,False,False
1242,2026-03-11,250,25.47330393879735,2,82,1,8.49110131293245,1,False,False,False,True,False,True,False,False
1243,2026-03-28,1077,41.90331362384191,0,41,1,41.90331362384191,1,False,False,False,True,False,False,False,True
1244,2026-02-14,623,60.37135100626159,1,35,0,30.185675503130796,1,True,False,False,False,False,False,True,False
1245,2026-03-20,874,38.72597414454286,3,8,1,9.681493536135715,0,False,False,False,True,False,False,False,True
1246,2026-03-30,972,36.39495463712372,2,79,1,12.131651545707905,1,False,True,False,False,False,False,False,True
1247,2026-03-19,921,62.45243721459711,1,28,0,31.226218607298556,0,True,False,False,False,False,False,False,True
1248,2026-02-11,107,40.40696881542678,1,41,1,20.20348440771339,1,False,False,False,True,False,True,False,False
1249,2026-01-30,169,61.56742537808351,1,8,0,30.783712689041757,0,True,False,False,False,False,True,False,False
1250,2026-03-30,474,51.43448086690798,0,25,0,51.43448086690798,0,False,False,False,True,False,False,True,False
1251,2026-01-22,406,39.85733020635245,0,49,1,39.85733020635245,1,False,False,True,False,False,False,True,False
1252,2026-02-07,896,52.19535795896296,3,81,1,13.04883948974074,1,False,False,False,True,False,False,False,True
1253,2026-01-07,188,49.80674270769057,2,29,0,16.60224756923019,0,False,False,False,True,False,True,False,False
1254,2026-03-13,446,60.313242315037115,1,50,1,30.156621157518558,1,True,False,False,False,False,False,True,False
1255,2026-02-28,284,36.77481693202472,2,78,1,12.258272310674906,1,True,False,False,False,False,True,False,False
1256,2026-01-08,227,45.618091001724295,1,32,0,22.809045500862148,1,True,False,False,False,False,True,False,False
1257,2026-01-20,208,44.07726480593044,0,26,0,44.07726480593044,0,False,False,True,False,False,True,False,False
1258,2026-02-19,235,55.56222212459677,0,3,0,55.56222212459677,0,True,False,False,False,False,True,False,False
1259,2026-02-18,677,29.622312083337363,0,81,1,29.622312083337363,1,False,False,False,True,False,False,True,False
1260,2026-03-14,492,60.254655723567836,0,9,0,60.254655723567836,0,False,True,False,False,False,False,True,False
1261,2026-01-24,522,51.99493158255625,2,19,0,17.331643860852083,0,False,True,False,False,False,False,True,False
1262,2026-03-25,575,25.246123895505804,1,12,0,12.623061947752902,0,False,False,True,False,False,False,True,False
1263,2026-02-10,889,63.1239423822075,0,63,1,63.1239423822075,1,False,False,True,False,False,False,False,True
1264,2026-03-16,1034,78.51139621196597,3,32,1,19.627849052991493,1,True,False,False,False,False,False,False,True
1265,2026-01-22,632,60.027509543241116,2,63,1,20.00916984774704,1,False,False,True,False,False,False,True,False
1266,2026-01-04,771,66.40477150839703,0,54,1,66.40477150839703,1,True,False,False,False,False,False,False,True
1267,2026-01-05,886,46.280570724038824,0,1,0,46.280570724038824,0,False,True,False,False,False,False,False,True
1268,2026-02-03,828,20.07742620392235,3,27,1,5.0193565509805875,0,False,False,True,False,False,False,False,True
1269,2026-03-27,161,17.33819323248713,2,0,0,5.7793977441623765,0,True,False,False,False,False,True,False,False
1270,2026-01-05,1179,48.82623065801638,2,5,0,16.27541021933879,0,False,False,True,False,False,False,False,True
1271,2026-02-03,198,36.1203178840503,1,42,1,18.06015894202515,1,True,False,False,False,False,True,False,False
1272,2026-01-10,494,31.28135582508973,2,23,0,10.427118608363243,0,True,False,False,False,False,False,True,False
1273,2026-03-25,783,44.05879974046987,1,8,0,22.029399870234936,0,False,False,True,False,False,False,False,True
1274,2026-03-02,484,54.23377931791932,1,36,0,27.11688965895966,1,False,False,True,False,False,False,True,False
1275,2026-03-10,292,23.20863679856779,1,40,0,11.604318399283896,1,False,False,False,True,False,True,False,False
1276,2026-03-06,1108,38.26683569579423,1,89,1,19.133417847897114,1,False,False,False,True,False,False,False,True
1277,2026-03-01,86,67.64806024680473,2,59,1,22.549353415601576,1,False,True,False,False,True,False,False,False
1278,2026-03-11,295,28.87067429667938,3,35,1,7.217668574169845,1,True,False,False,False,False,True,False,False
1279,2026-01-01,1191,58.04641780747434,1,42,1,29.02320890373717,1,False,False,True,False,False,False,False,True
1280,2026-03-19,876,37.72903857676509,2,8,0,12.57634619225503,0,False,True,False,False,False,False,False,True
1281,2026-03-08,105,53.18690639774929,1,34,0,26.593453198874645,1,True,False,False,False,False,True,False,False
1282,2026-03-08,905,61.45991260804301,1,52,1,30.729956304021506,1,False,True,False,False,False,False,False,True
1283,2026-02-05,1163,56.11922650477533,1,1,0,28.059613252387663,0,False,False,True,False,False,False,False,True
1284,2026-03-14,118,58.637394033208146,1,82,1,29.318697016604073,1,True,False,False,False,False,True,False,False
1285,2026-02-04,497,27.726096998880656,4,46,1,5.545219399776132,1,False,False,False,True,False,False,True,False
1286,2026-01-05,562,61.70489560111948,1,70,1,30.85244780055974,1,False,False,True,False,False,False,True,False
1287,2026-03-23,158,32.2096032804777,0,24,0,32.2096032804777,0,False,False,False,True,False,True,False,False
1288,2026-01-22,241,48.89312648357308,1,75,1,24.44656324178654,1,False,False,False,True,False,True,False,False
1289,2026-01-10,209,48.8736928049584,1,33,0,24.4368464024792,1,False,False,True,False,False,True,False,False
1290,2026-02-25,223,52.27683838304371,1,83,1,26.138419191521855,1,False,True,False,False,False,True,False,False
1291,2026-01-22,484,50.054350140902855,0,46,1,50.054350140902855,1,True,False,False,False,False,False,True,False
1292,2026-03-19,557,32.34285032212915,3,57,1,8.085712580532288,1,False,True,False,False,False,False,True,False
1293,2026-02-09,286,24.751988815564257,0,18,0,24.751988815564257,0,False,False,False,True,False,True,False,False
1294,2026-01-01,348,58.085230199426526,2,89,1,19.36174339980884,1,False,False,True,False,False,True,False,False
1295,2026-03-27,231,47.78751866278373,3,17,1,11.946879665695933,0,False,False,False,True,False,True,False,False
1296,2026-02-16,955,62.240652614367264,1,2,0,31.120326307183632,0,True,False,False,False,False,False,False,True
1297,2026-01-24,254,44.32900598718198,2,39,0,14.77633532906066,1,False,False,True,False,False,True,False,False
1298,2026-03-02,1089,23.922534589845593,0,75,1,23.922534589845593,1,False,False,False,True,False,False,False,True
1299,2026-02-17,647,59.49194521506159,5,82,1,9.915324202510265,1,False,False,False,True,False,False,True,False
1300,2026-01-03,963,39.44444085508339,1,77,1,19.722220427541696,1,False,False,False,True,False,False,False,True
1301,2026-03-10,764,50.130051861315316,0,49,1,50.130051861315316,1,False,True,False,False,False,False,False,True
1302,2026-02-06,319,35.28810857280721,0,82,1,35.28810857280721,1,False,False,True,False,False,True,False,False
1303,2026-03-04,722,69.66452565350536,1,44,1,34.83226282675268,1,False,False,False,True,False,False,True,False
1304,2026-03-22,329,31.851527637252047,3,43,1,7.962881909313012,1,False,False,False,True,False,True,False,False
1305,2026-02-24,143,39.93855368840738,1,16,0,19.96927684420369,0,False,False,True,False,False,True,False,False
1306,2026-03-02,306,46.611730540459746,1,70,1,23.305865270229873,1,False,True,False,False,False,True,False,False
1307,2026-01-23,331,28.61726509369563,1,28,0,14.308632546847814,0,False,False,True,False,False,True,False,False
1308,2026-01-22,162,49.95779292881393,0,17,0,49.95779292881393,0,True,False,False,False,False,True,False,False
1309,2026-02-07,29,69.17865716201236,0,33,0,69.17865716201236,1,True,False,False,False,True,False,False,False
1310,2026-03-18,1132,37.643067589594345,1,54,1,18.821533794797173,1,False,False,False,True,False,False,False,True
1311,2026-02-17,616,50.92714228547588,1,24,0,25.46357114273794,0,False,True,False,False,False,False,True,False
1312,2026-02-01,483,3.758469209421669,1,32,0,1.8792346047108346,1,False,False,True,False,False,False,True,False
1313,2026-03-12,1116,44.41606199272739,0,29,0,44.41606199272739,0,False,False,True,False,False,False,False,True
1314,2026-03-18,270,40.30436571110692,2,53,1,13.434788570368973,1,False,False,False,True,False,True,False,False
1315,2026-03-23,484,32.72253596384422,1,64,1,16.36126798192211,1,False,True,False,False,False,False,True,False
1316,2026-01-27,1016,61.22175704442798,1,60,1,30.61087852221399,1,False,True,False,False,False,False,False,True
1317,2026-03-05,758,40.106344775642576,1,12,0,20.053172387821288,0,False,False,True,False,False,False,False,True
1318,2026-02-23,479,42.337837693596185,1,31,0,21.168918846798093,1,False,True,False,False,False,False,True,False
1319,2026-02-10,307,39.34210687816393,0,58,1,39.34210687816393,1,True,False,False,False,False,True,False,False
1320,2026-02-05,43,16.247761923523854,0,19,0,16.247761923523854,0,True,False,False,False,True,False,False,False
1321,2026-01-11,102,28.020203398845585,1,6,0,14.010101699422792,0,True,False,False,False,False,True,False,False
1322,2026-01-25,195,59.416402291803244,4,28,1,11.883280458360648,0,False,False,False,True,False,True,False,False
1323,2026-02-19,944,13.350740296800424,2,61,1,4.450246765600141,1,False,False,True,False,False,False,False,True
1324,2026-03-21,767,33.50526975576442,1,59,1,16.75263487788221,1,False,False,True,False,False,False,False,True
1325,2026-03-19,520,39.004199155653545,0,11,0,39.004199155653545,0,False,False,True,False,False,False,True,False
1326,2026-01-17,939,71.15432800937347,0,60,1,71.15432800937347,1,False,False,False,True,False,False,False,True
1327,2026-03-03,193,56.52905648244553,0,17,0,56.52905648244553,0,True,False,False,False,False,True,False,False
1328,2026-01-08,253,36.6424420942035,1,66,1,18.32122104710175,1,False,True,False,False,False,True,False,False
1329,2026-03-02,471,64.56770545673326,2,50,1,21.522568485577754,1,True,False,False,False,False,False,True,False
1330,2026-01-31,1100,33.89226269248321,2,11,0,11.297420897494403,0,True,False,False,False,False,False,False,True
1331,2026-02-10,737,60.136497056010086,2,31,0,20.04549901867003,1,False,True,False,False,False,False,False,True
1332,2026-03-06,1021,24.616841311154765,2,73,1,8.205613770384922,1,True,False,False,False,False,False,False,True
1333,2026-02-08,298,61.098867476837356,2,38,0,20.366289158945786,1,True,False,False,False,False,True,False,False
1334,2026-03-14,1018,38.90799531793522,3,61,1,9.726998829483804,1,False,True,False,False,False,False,False,True
1335,2026-02-18,87,29.572436385880955,1,67,1,14.786218192940478,1,False,True,False,False,True,False,False,False
1336,2026-03-31,273,41.74284580385529,3,2,1,10.435711450963822,0,True,False,False,False,False,True,False,False
1337,2026-02-27,628,49.16016269580322,1,83,1,24.58008134790161,1,True,False,False,False,False,False,True,False
1338,2026-01-27,61,37.57877354211432,0,30,0,37.57877354211432,1,True,False,False,False,True,False,False,False
1339,2026-03-11,1030,53.30930258992986,0,71,1,53.30930258992986,1,False,False,True,False,False,False,False,True
1340,2026-02-06,1041,36.25509174503899,1,42,1,18.127545872519494,1,True,False,False,False,False,False,False,True
1341,2026-02-18,650,54.30558590897037,1,51,1,27.152792954485186,1,False,False,False,True,False,False,True,False
1342,2026-01-13,367,51.63333093054899,2,32,0,17.211110310183,1,False,True,False,False,False,False,True,False
1343,2026-01-11,119,44.086154179380976,3,76,1,11.021538544845244,1,True,False,False,False,False,True,False,False
1344,2026-02-21,743,38.379265314510754,0,10,0,38.379265314510754,0,False,True,False,False,False,False,False,True
1345,2026-01-17,645,47.27311193647899,0,80,1,47.27311193647899,1,False,True,False,False,False,False,True,False
1346,2026-03-31,912,53.253806145505486,2,18,0,17.751268715168496,0,False,False,False,True,False,False,False,True
1347,2026-03-19,723,75.92698729097413,1,79,1,37.96349364548706,1,False,True,False,False,False,False,True,False
1348,2026-03-05,154,59.09130632697271,3,2,1,14.772826581743178,0,True,False,False,False,False,True,False,False
1349,2026-03-08,146,59.63984924723762,3,1,1,14.909962311809405,0,True,False,False,False,False,True,False,False
1350,2026-02-23,937,91.32768292290424,2,8,0,30.442560974301415,0,False,False,False,True,False,False,False,True
1351,2026-01-06,191,52.73937715151766,0,49,1,52.73937715151766,1,True,False,False,False,False,True,False,False
1352,2026-02-05,1126,52.26965266967554,1,23,0,26.13482633483777,0,True,False,False,False,False,False,False,True
